page,timestamp,level,logger,message,raw
173,"2026-03-19 12:55:12,981",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:12,981 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=297.00
173,"2026-03-19 12:55:14,079",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:14,079 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=297.25
173,"2026-03-19 12:55:15,181",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:15,181 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=295.40
173,"2026-03-19 12:55:16,287",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:16,287 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=295.40
173,"2026-03-19 12:55:17,389",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:17,389 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=294.15
173,"2026-03-19 12:55:18,491",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:18,491 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=296.35
173,"2026-03-19 12:55:19,616",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:19,616 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=296.35
173,"2026-03-19 12:55:20,730",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:20,730 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=298.20
173,"2026-03-19 12:55:21,841",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:21,841 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=295.10
173,"2026-03-19 12:55:22,951",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:22,951 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=294.00
173,"2026-03-19 12:55:24,051",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:24,051 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=293.70
173,"2026-03-19 12:55:25,155",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:25,155 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=295.10
173,"2026-03-19 12:55:26,271",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:26,271 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=291.45
173,"2026-03-19 12:55:27,368",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:27,368 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=287.55
173,"2026-03-19 12:55:28,480",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:28,480 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=286.05
173,"2026-03-19 12:55:29,591",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:29,591 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=287.35
173,"2026-03-19 12:55:30,706",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:30,706 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=287.05
173,"2026-03-19 12:55:31,822",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:31,822 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=287.35
173,"2026-03-19 12:55:32,937",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:32,937 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=284.30
173,"2026-03-19 12:55:34,062",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:34,062 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=277.15
173,"2026-03-19 12:55:35,160",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:35,160 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=271.05
173,"2026-03-19 12:55:36,277",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:36,277 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=272.10
173,"2026-03-19 12:55:37,395",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:37,395 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
173,,,,,entry=298.20 | target=301.20 | ltp=274.45
174,"2026-03-19 12:55:38,507",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:38,507 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=272.75
174,"2026-03-19 12:55:39,610",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:39,610 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=273.70
174,"2026-03-19 12:55:40,727",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:40,727 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=275.50
174,"2026-03-19 12:55:41,832",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:41,832 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=276.05
174,"2026-03-19 12:55:42,941",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:42,941 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=277.10
174,"2026-03-19 12:55:44,046",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:44,046 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=276.55
174,"2026-03-19 12:55:45,149",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:45,149 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=277.45
174,"2026-03-19 12:55:46,253",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:46,253 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=280.00
174,"2026-03-19 12:55:47,359",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:47,359 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=278.35
174,"2026-03-19 12:55:48,482",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:48,482 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=277.95
174,"2026-03-19 12:55:49,587",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:49,587 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=276.25
174,"2026-03-19 12:55:50,697",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:50,697 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=276.55
174,"2026-03-19 12:55:51,811",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:51,811 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=281.70
174,"2026-03-19 12:55:52,920",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:52,920 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=277.45
174,"2026-03-19 12:55:54,023",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:54,023 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=277.70
174,"2026-03-19 12:55:55,121",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:55,121 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=277.85
174,"2026-03-19 12:55:56,219",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:56,219 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=281.85
174,"2026-03-19 12:55:57,322",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:57,322 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=280.35
174,"2026-03-19 12:55:58,439",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:58,439 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=282.70
174,"2026-03-19 12:55:59,548",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:55:59,548 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=285.55
174,"2026-03-19 12:56:00,665",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:00,665 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=287.30
174,"2026-03-19 12:56:01,786",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:01,786 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=285.55
174,"2026-03-19 12:56:02,889",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:02,889 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=289.15
174,"2026-03-19 12:56:03,991",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:03,991 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=288.75
174,"2026-03-19 12:56:05,086",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:05,086 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=290.95
174,"2026-03-19 12:56:06,196",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:06,196 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=286.95
174,"2026-03-19 12:56:07,298",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:07,298 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=286.15
174,"2026-03-19 12:56:08,411",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:08,411 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
174,,,,,entry=298.20 | target=301.20 | ltp=290.00
175,"2026-03-19 12:56:09,523",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:09,523 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=290.40
175,"2026-03-19 12:56:10,630",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:10,630 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=288.45
175,"2026-03-19 12:56:11,744",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:11,744 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=286.00
175,"2026-03-19 12:56:12,858",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:12,858 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=285.05
175,"2026-03-19 12:56:13,966",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:13,966 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=284.25
175,"2026-03-19 12:56:15,060",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:15,060 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=280.50
175,"2026-03-19 12:56:16,164",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:16,164 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=278.85
175,"2026-03-19 12:56:17,263",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:17,263 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=274.00
175,"2026-03-19 12:56:18,376",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:18,376 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=274.20
175,"2026-03-19 12:56:19,488",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:19,488 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=272.80
175,"2026-03-19 12:56:20,600",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:20,600 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=275.80
175,"2026-03-19 12:56:21,709",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:21,709 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=275.50
175,"2026-03-19 12:56:22,813",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:22,813 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=272.45
175,"2026-03-19 12:56:23,923",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:23,923 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=275.95
175,"2026-03-19 12:56:25,027",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:25,027 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=275.95
175,"2026-03-19 12:56:26,155",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:26,155 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=269.15
175,"2026-03-19 12:56:27,273",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:27,273 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=265.25
175,"2026-03-19 12:56:28,373",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:28,373 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=264.00
175,"2026-03-19 12:56:29,477",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:29,477 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=266.40
175,"2026-03-19 12:56:30,584",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:30,584 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
175,,,,,entry=298.20 | target=301.20 | ltp=265.50
175,"2026-03-19 12:56:31,677",INFO,sensex_noise.services.engine,OPEN POSITION | BFO:SENSEX2631974900CE |,"2026-03-19 12:56:31,677 | INFO | sensex_noise.services.engine | OPEN POSITION | BFO:SENSEX2631974900CE |"
